# frame_skip_agent_A, frame_skip_agent_B, avg_score_A, avg_score_B, avg_difference
7,3,10.62,13.47,-2.85
20,25,14.80,13.54,1.25
16,9,12.69,17.84,-5.15
6,28,20.27,10.32,9.95
21,28,14.98,12.84,2.14
19,4,11.18,19.41,-8.23
17,20,14.70,15.13,-0.43
7,25,19.86,11.60,8.26
22,19,13.47,16.07,-2.60
20,7,12.44,20.12,-7.68
18,19,14.34,15.77,-1.43
23,26,13.49,13.26,0.22
21,6,11.36,19.82,-8.47
8,5,12.82,15.25,-2.43
10,7,13.84,16.72,-2.88
15,30,16.79,11.60,5.20
11,22,17.13,13.90,3.23
24,14,12.18,17.65,-5.47
14,1,9.11,14.76,-5.66
12,17,15.77,14.57,1.20
1,28,17.34,7.42,9.91
25,15,12.22,17.86,-5.65
15,4,11.14,18.11,-6.97
13,20,16.74,15.50,1.24
2,27,17.95,8.43,9.53
26,12,11.29,18.02,-6.73
29,17,10.87,16.75,-5.88
3,2,7.99,9.00,-1.01
27,1,7.01,16.49,-9.49
30,14,10.19,18.43,-8.25
4,5,11.49,12.29,-0.79
28,10,10.40,19.75,-9.35
5,24,19.54,11.01,8.53
29,11,10.01,19.44,-9.43
6,23,19.28,10.74,8.54
30,16,10.71,17.03,-6.32
19,13,13.13,17.81,-4.68
17,13,13.75,17.45,-3.71
7,22,18.18,11.62,6.56
20,14,13.30,17.78,-4.49
18,10,12.06,19.19,-7.13
23,19,13.77,15.95,-2.19
21,15,13.51,17.62,-4.11
8,12,16.26,14.60,1.66
22,12,12.75,18.43,-5.68
9,9,14.07,16.07,-2.00
23,9,11.62,20.25,-8.64
10,14,16.42,15.48,0.94
8,18,18.20,13.44,4.76
11,15,16.20,15.10,1.11
9,19,17.84,14.47,3.37
24,21,12.97,15.48,-2.52
14,8,13.14,18.45,-5.32
12,8,12.77,17.24,-4.47
1,21,15.89,8.99,6.90
25,16,11.87,17.33,-5.46
15,13,15.13,17.82,-2.69
13,13,14.11,16.85,-2.75
2,18,16.76,9.99,6.76
26,23,12.03,14.29,-2.26
3,11,14.84,11.44,3.40
27,6,9.31,20.58,-11.27
1,15,13.51,8.99,4.52
4,12,15.63,12.08,3.55
28,1,7.11,17.52,-10.41
2,12,14.20,10.59,3.61
5,1,8.33,9.70,-1.37
29,4,7.99,20.37,-12.38
3,17,16.54,10.94,5.60
16,7,12.04,18.13,-6.09
6,14,16.08,13.15,2.93
30,27,11.27,12.54,-1.27
19,18,14.79,15.35,-0.56
17,6,11.09,19.22,-8.14
7,15,17.53,13.93,3.60
20,21,14.57,14.97,-0.40
18,5,10.45,19.71,-9.26
16,29,16.89,11.71,5.18
21,8,11.99,19.77,-7.79
17,24,15.57,13.54,2.03
22,7,11.65,19.81,-8.17
23,6,10.63,19.98,-9.35
10,9,13.95,15.98,-2.03
8,25,18.89,11.43,7.46
11,4,11.15,15.34,-4.19
9,20,17.46,13.51,3.96
24,28,13.52,12.68,0.84
14,19,15.68,14.98,0.70
12,7,12.99,17.89,-4.90
10,19,17.53,13.57,3.96
25,25,11.68,13.69,-2.01
15,10,13.44,18.29,-4.86
13,6,12.25,18.10,-5.85
11,26,18.32,12.00,6.32
26,30,12.53,12.32,0.21
24,2,8.08,18.30,-10.22
12,29,17.48,11.59,5.90
25,3,8.99,19.53,-10.54
4,11,15.43,12.66,2.77
28,24,11.59,14.15,-2.56
2,7,11.70,10.76,0.94
5,10,14.95,13.45,1.49
29,29,10.03,12.05,-2.02
3,22,18.37,10.01,8.36
6,1,9.06,11.48,-2.42
30,2,7.35,18.85,-11.50
4,17,16.84,11.11,5.72
19,27,15.69,12.94,2.74
7,4,11.99,14.01,-2.02
5,20,18.35,11.34,7.01
20,28,14.90,12.84,2.05
16,20,15.63,15.24,0.39
6,27,19.11,10.41,8.70
21,17,13.48,16.15,-2.67
19,1,8.33,15.15,-6.82
17,17,13.68,16.16,-2.48
22,30,14.05,12.07,1.99
18,22,14.55,15.06,-0.50
9,29,19.48,10.98,8.50
14,26,17.27,12.44,4.83
10,26,18.16,11.80,6.36
15,19,16.16,15.24,0.92
11,19,16.64,13.81,2.83
26,25,12.45,13.62,-1.17
24,9,11.17,20.25,-9.08
12,20,16.84,14.38,2.46
27,20,11.98,17.02,-5.04
1,25,16.30,7.74,8.56
25,4,9.41,19.80,-10.39
13,25,16.94,12.93,4.01
28,23,11.91,16.07,-4.15
2,30,17.98,7.69,10.29
26,3,8.72,19.93,-11.20
29,22,11.12,15.62,-4.49
27,10,10.49,19.87,-9.37
30,5,8.09,20.89,-12.80
4,24,18.86,10.19,8.68
28,13,10.36,19.08,-8.72
5,29,20.32,9.58,10.74
20,27,15.01,12.46,2.55
16,11,13.65,17.69,-4.04
6,18,17.62,12.00,5.62
21,26,14.69,13.16,1.53
19,6,11.47,19.56,-8.09
17,10,12.17,17.83,-5.66
7,27,19.58,10.96,8.62
22,17,13.04,16.03,-2.99
20,1,8.82,16.32,-7.50
18,17,13.96,16.43,-2.47
23,20,13.60,16.19,-2.59
21,4,10.33,18.92,-8.58
8,7,13.66,15.46,-1.80
22,11,11.72,18.60,-6.89
9,6,13.90,16.62,-2.71
14,29,17.66,11.23,6.43
10,5,12.52,16.47,-3.95
15,24,17.00,13.85,3.16
11,8,13.70,16.60,-2.89
24,16,11.82,17.12,-5.30
14,7,12.38,18.60,-6.22
12,19,16.22,15.06,1.16
1,18,15.36,8.78,6.58
25,13,11.60,18.80,-7.20
15,6,12.14,18.17,-6.03
13,18,16.59,14.42,2.17
2,25,17.98,8.94,9.04
26,10,11.10,19.38,-8.29
3,4,10.04,10.70,-0.66
27,3,8.50,19.42,-10.93
30,12,10.54,18.91,-8.37
4,7,13.55,12.81,0.74
28,4,8.66,19.78,-11.13
5,6,12.88,13.86,-0.98
29,9,9.78,20.50,-10.72
16,2,9.31,16.92,-7.61
6,21,18.28,12.15,6.13
30,22,11.13,15.30,-4.17
19,15,14.26,16.93,-2.67
17,3,9.64,17.12,-7.48
7,16,17.43,14.17,3.26
20,8,11.43,18.69,-7.26
18,8,11.77,18.85,-7.08
16,24,15.35,13.52,1.83
21,13,12.62,18.36,-5.74
8,14,16.86,14.41,2.45
22,2,8.68,18.12,-9.44
9,15,16.76,15.02,1.75
23,11,12.43,18.55,-6.12
10,12,16.10,15.38,0.72
8,20,18.21,12.96,5.25
11,1,8.95,13.45,-4.50
9,17,17.75,13.63,4.12
24,23,13.09,14.95,-1.87
14,14,14.94,16.36,-1.42
12,10,13.92,17.29,-3.37
10,22,18.24,12.92,5.32
25,22,12.91,15.63,-2.73
15,15,13.88,16.22,-2.33
13,11,14.45,17.33,-2.88
2,16,15.28,9.80,5.48
26,21,11.82,15.29,-3.47
3,13,15.16,11.70,3.46
27,24,11.52,14.84,-3.32
1,13,13.81,9.59,4.22
4,14,16.48,12.26,4.22
28,3,7.79,19.62,-11.83
2,10,12.89,10.59,2.30
5,15,17.43,12.65,4.78
29,2,7.22,18.98,-11.76
3,19,17.72,11.08,6.65
6,12,16.53,13.55,2.98
30,25,10.64,14.30,-3.66
4,20,18.01,11.07,6.94
19,20,14.53,15.39,-0.86
17,4,10.54,18.54,-8.00
7,9,15.59,14.95,0.64
20,23,15.09,14.59,0.50
18,3,9.11,17.57,-8.45
21,22,14.25,14.73,-0.48
17,30,15.80,12.01,3.79
22,5,10.45,19.68,-9.23
18,29,15.47,12.28,3.19
8,27,19.53,10.87,8.65
11,6,12.60,16.37,-3.78
9,26,18.83,11.42,7.40
24,30,13.19,11.89,1.30
14,17,16.16,15.04,1.13
12,1,9.02,13.49,-4.47
10,17,17.16,14.07,3.09
15,20,15.52,14.77,0.75
13,4,10.81,17.04,-6.23
11,28,18.43,11.74,6.69
26,28,12.47,13.45,-0.98
24,4,8.92,18.98,-10.07
27,17,11.44,16.80,-5.36
1,6,10.64,9.77,0.87
25,1,7.54,17.48,-9.94
13,30,18.50,11.58,6.91
28,26,11.93,13.69,-1.76
2,5,11.07,10.20,0.86
26,6,9.49,21.26,-11.78
5,8,14.06,13.76,0.29
29,27,11.43,12.76,-1.33
3,24,18.13,9.54,8.58
6,7,14.48,14.92,-0.45
4,19,17.39,11.45,5.94
19,29,15.29,12.54,2.76
7,6,13.09,14.48,-1.39
5,18,17.64,11.61,6.02
20,30,15.30,12.03,3.26
16,22,15.90,14.91,0.99
6,25,19.63,11.06,8.57
19,3,9.56,18.22,-8.66
17,23,15.17,14.09,1.08
7,28,19.96,11.03,8.94
22,28,14.83,12.41,2.42
20,4,10.04,18.72,-8.67
18,20,14.34,15.16,-0.82
23,25,13.10,13.66,-0.56
8,2,10.28,13.01,-2.73
9,3,11.19,14.73,-3.55
14,24,16.77,13.07,3.70
10,24,17.80,12.32,5.49
15,29,16.76,11.87,4.89
11,21,17.47,13.30,4.17
24,11,11.90,18.94,-7.04
14,2,9.97,16.44,-6.47
12,22,17.04,13.76,3.28
27,22,11.68,15.73,-4.04
25,10,10.74,19.43,-8.68
13,23,17.25,13.49,3.76
28,17,11.13,16.98,-5.84
2,28,18.40,8.22,10.18
26,1,7.55,16.29,-8.74
29,20,11.23,16.28,-5.05
3,1,7.26,8.60,-1.34
27,12,10.66,18.63,-7.98
30,11,9.90,19.33,-9.43
4,26,19.34,9.78,9.56
28,15,11.20,18.02,-6.83
5,27,20.43,9.99,10.44
29,14,10.76,18.71,-7.95
16,13,13.94,17.13,-3.18
6,16,17.95,13.05,4.90
21,24,14.21,14.50,-0.29
19,8,12.59,20.06,-7.46
17,8,11.99,19.42,-7.43
7,21,18.61,12.57,6.04
22,23,14.50,14.15,0.35
20,3,9.28,18.55,-9.27
18,15,13.97,17.18,-3.21
23,22,13.29,14.91,-1.62
21,2,9.01,18.00,-9.00
8,9,15.50,15.62,-0.13
22,9,11.26,20.05,-8.79
9,4,11.61,15.60,-3.99
23,12,12.26,18.74,-6.48
10,3,10.99,14.95,-3.97
15,26,16.67,13.14,3.53
11,10,14.53,16.89,-2.36
24,18,12.70,16.05,-3.34
14,5,11.73,17.15,-5.42
12,13,14.61,15.85,-1.24
1,16,14.49,9.50,4.98
25,19,12.46,16.83,-4.38
13,16,15.56,14.84,0.71
2,23,17.45,9.26,8.19
26,8,10.12,19.80,-9.68
3,6,12.01,11.95,0.07
27,5,8.71,21.38,-12.67
1,10,12.86,10.00,2.85
4,1,7.82,9.90,-2.07
28,6,9.34,21.03,-11.69
5,4,11.51,12.99,-1.48
29,7,9.19,20.75,-11.56
16,4,10.40,18.47,-8.07
6,11,15.66,13.98,1.68
30,20,10.27,15.35,-5.08
19,17,14.83,16.24,-1.41
17,1,8.51,15.61,-7.10
7,18,17.79,12.61,5.18
20,10,11.95,19.05,-7.10
18,6,10.76,18.79,-8.04
16,26,16.32,13.24,3.08
21,11,12.87,18.26,-5.39
17,27,15.55,12.48,3.07
9,13,15.88,15.55,0.33
23,5,10.14,20.03,-9.89
10,10,15.03,16.73,-1.71
8,22,18.52,11.88,6.64
11,3,10.87,15.25,-4.39
9,23,17.86,12.77,5.09
24,25,13.45,13.89,-0.44
14,12,14.79,16.18,-1.39
12,4,11.53,17.04,-5.51
10,20,17.03,14.08,2.95
25,20,12.47,16.90,-4.43
15,9,13.50,18.74,-5.24
13,9,13.55,16.71,-3.15
11,25,18.34,12.33,6.01
26,19,11.98,16.05,-4.07
3,15,16.43,11.62,4.81
27,26,12.52,13.81,-1.29
1,3,7.65,8.22,-0.57
4,8,13.28,12.73,0.55
28,29,11.73,11.84,-0.11
2,8,12.64,11.31,1.33
5,13,17.38,13.65,3.73
3,21,18.32,10.33,7.99
6,2,10.24,11.89,-1.65
4,22,19.25,11.27,7.98
19,22,14.83,14.85,-0.03
7,11,15.10,14.52,0.58
5,23,18.62,10.18,8.44
20,17,14.05,16.10,-2.05
18,1,8.19,15.35,-7.15
16,17,14.95,15.25,-0.29
21,20,14.06,16.04,-1.98
17,28,15.01,11.85,3.16
22,27,14.15,12.92,1.23
18,27,15.26,13.02,2.24
23,2,8.01,17.22,-9.21
8,29,19.72,10.75,8.97
9,24,18.35,12.30,6.05
14,23,16.58,13.64,2.94
12,3,10.80,16.70,-5.91
25,29,12.82,12.18,0.64
15,22,16.06,14.22,1.84
13,2,9.81,15.40,-5.58
11,30,18.64,11.13,7.52
26,26,11.33,13.30,-1.97
24,6,10.27,20.32,-10.05
12,25,17.54,12.54,5.00
27,19,11.54,16.79,-5.26
1,4,8.93,8.48,0.45
25,7,10.37,20.47,-10.10
13,28,18.24,11.54,6.70
28,20,11.52,16.78,-5.26
2,3,8.56,9.39,-0.83
26,4,9.06,20.22,-11.16
29,25,11.45,13.66,-2.21
3,26,19.29,9.05,10.24
27,9,10.04,20.38,-10.34
6,5,11.63,13.51,-1.88
30,6,8.31,20.25,-11.94
4,29,19.54,9.30,10.24
5,16,17.56,12.08,5.49
20,24,15.37,14.26,1.11
16,8,12.41,18.69,-6.28
21,29,15.20,12.20,3.00
19,5,10.88,18.68,-7.80
17,21,14.60,14.77,-0.17
7,30,19.78,9.67,10.11
22,18,13.14,15.40,-2.26
20,6,11.47,19.90,-8.42
18,18,13.03,15.54,-2.52
23,27,13.82,12.83,1.00
21,7,11.95,20.12,-8.16
8,4,11.89,14.96,-3.07
9,1,9.13,12.28,-3.15
14,30,17.72,11.64,6.08
10,6,13.49,16.40,-2.90
11,23,17.33,13.03,4.30
24,13,11.88,18.46,-6.58
12,16,15.83,15.22,0.61
1,29,17.16,7.51,9.65
25,8,10.72,21.09,-10.37
15,5,11.67,18.45,-6.78
13,21,17.66,14.56,3.10
28,19,11.09,17.05,-5.96
2,26,18.03,8.67,9.36
26,15,11.98,18.19,-6.22
29,18,10.53,16.30,-5.77
3,3,9.58,10.15,-0.57
27,14,11.74,18.75,-7.01
30,9,9.42,20.78,-11.35
4,4,10.79,11.66,-0.87
28,9,9.66,20.42,-10.77
5,25,19.52,10.53,8.99
29,12,10.09,18.24,-8.15
16,15,14.83,16.57,-1.74
6,22,19.19,12.15,7.04
30,19,11.00,16.18,-5.18
19,10,13.29,18.76,-5.47
17,14,14.10,18.01,-3.90
7,23,19.96,12.06,7.91
22,21,13.90,15.61,-1.72
20,13,13.38,18.77,-5.39
18,13,13.46,17.16,-3.71
23,16,12.19,16.98,-4.79
8,11,15.27,14.63,0.64
22,15,13.48,17.77,-4.29
9,10,14.74,15.42,-0.68
23,14,11.95,17.63,-5.69
10,1,9.68,13.43,-3.75
8,17,17.79,13.54,4.25
11,12,16.54,15.62,0.92
24,20,13.00,16.29,-3.28
14,11,13.71,16.85,-3.14
12,15,15.88,15.35,0.53
1,22,15.36,9.26,6.10
25,17,12.05,16.82,-4.77
15,2,9.50,15.98,-6.48
13,14,15.49,16.24,-0.75
2,21,16.53,9.37,7.16
26,22,12.92,15.63,-2.70
3,8,13.44,12.04,1.40
27,7,10.08,21.33,-11.25
