# frame_skip_agent_A, frame_skip_agent_B, avg_score_A, avg_score_B, avg_difference
1,8,11.22,9.76,1.46
4,3,10.40,10.89,-0.49
2,15,15.02,10.76,4.26
5,2,9.37,11.74,-2.37
29,5,8.50,20.78,-12.28
16,6,11.60,19.42,-7.82
6,9,15.21,13.88,1.33
30,26,10.96,13.52,-2.55
19,19,13.57,15.72,-2.15
17,7,11.99,19.23,-7.24
7,12,16.25,14.38,1.86
20,20,13.57,15.71,-2.14
18,4,9.73,18.75,-9.03
16,28,15.84,12.59,3.26
21,9,11.94,19.65,-7.70
17,25,15.21,13.54,1.68
22,6,10.58,19.97,-9.39
18,30,15.29,12.02,3.27
23,7,11.05,19.94,-8.89
10,8,13.74,15.93,-2.19
8,24,18.77,11.82,6.95
11,5,12.88,17.29,-4.42
9,21,18.06,13.24,4.82
24,27,13.26,12.80,0.46
14,18,16.37,15.20,1.17
12,6,12.04,18.06,-6.02
10,18,17.70,13.69,4.01
25,26,13.17,13.65,-0.48
15,11,13.77,17.69,-3.92
13,7,13.25,16.91,-3.66
11,27,17.97,11.71,6.26
26,17,11.88,16.54,-4.66
24,1,8.22,17.24,-9.02
12,28,17.28,11.23,6.05
27,28,11.85,12.21,-0.37
1,1,5.60,6.21,-0.60
4,10,15.07,12.48,2.59
2,6,10.90,10.49,0.40
5,11,15.69,13.28,2.41
29,30,11.17,11.61,-0.44
3,23,18.79,9.68,9.11
30,29,10.62,11.83,-1.21
4,16,17.47,11.08,6.39
19,24,15.53,13.71,1.81
7,5,12.84,14.58,-1.74
5,21,18.27,11.45,6.83
20,19,14.26,16.23,-1.97
16,19,15.22,15.04,0.18
6,26,19.40,10.54,8.86
21,18,13.76,15.94,-2.17
17,18,15.04,16.25,-1.21
22,25,14.12,13.88,0.23
18,25,15.11,13.74,1.37
23,28,13.97,12.58,1.39
9,30,18.20,10.50,7.70
14,21,16.14,14.50,1.64
10,29,19.34,10.73,8.61
15,16,15.05,15.20,-0.15
11,16,16.03,14.55,1.48
26,24,12.36,14.18,-1.82
24,8,10.29,20.43,-10.14
12,27,17.89,12.28,5.61
27,21,11.83,15.40,-3.57
1,26,16.76,8.03,8.73
25,5,8.99,21.19,-12.20
13,26,16.87,12.71,4.16
28,22,11.93,16.07,-4.15
2,1,6.40,6.84,-0.43
26,2,7.70,19.03,-11.32
29,23,11.44,14.94,-3.50
3,28,18.59,8.51,10.08
27,11,10.42,19.59,-9.18
30,4,8.23,20.41,-12.18
28,12,10.80,19.11,-8.31
7,2,9.84,12.85,-3.01
5,30,20.05,9.37,10.68
20,26,15.43,13.36,2.07
16,10,13.24,18.18,-4.94
6,29,20.26,10.09,10.16
21,27,15.21,13.10,2.11
19,7,12.15,18.83,-6.68
17,11,13.13,18.99,-5.86
7,24,19.08,11.87,7.21
22,16,13.07,17.03,-3.97
18,16,14.10,15.84,-1.74
23,21,13.01,16.01,-3.00
21,5,10.21,20.35,-10.15
8,6,13.80,15.93,-2.13
22,10,12.15,19.46,-7.31
9,7,13.86,16.09,-2.24
14,28,16.69,12.69,4.00
10,4,12.28,16.00,-3.73
15,25,16.28,13.09,3.19
11,9,14.28,16.76,-2.48
24,15,12.89,17.26,-4.36
14,6,12.66,19.00,-6.33
12,18,15.76,14.89,0.87
1,19,15.67,9.43,6.25
25,14,11.82,17.80,-5.98
15,7,12.34,18.59,-6.25
13,19,15.67,14.83,0.84
2,24,18.10,9.35,8.75
26,13,10.53,18.90,-8.37
29,16,10.82,17.76,-6.94
3,5,11.42,11.02,0.40
30,15,9.75,18.42,-8.67
4,6,12.21,12.24,-0.03
28,11,10.50,19.38,-8.89
5,7,14.29,13.49,0.80
29,10,10.01,20.23,-10.22
16,1,9.13,15.68,-6.55
6,20,18.78,12.54,6.23
30,17,10.91,17.10,-6.19
19,12,13.28,17.29,-4.01
17,12,12.96,17.64,-4.68
7,17,17.01,13.09,3.92
20,15,13.87,17.28,-3.41
18,11,13.01,18.17,-5.16
23,18,13.09,15.50,-2.41
21,14,13.05,17.96,-4.91
8,13,16.66,14.56,2.10
22,13,12.39,18.70,-6.31
9,8,14.01,16.06,-2.05
23,8,10.92,20.11,-9.19
10,15,16.11,14.99,1.12
8,19,18.07,13.62,4.45
11,14,16.27,15.51,0.75
9,18,17.19,13.48,3.70
24,22,13.18,15.11,-1.93
14,9,13.57,17.30,-3.73
12,9,13.63,17.97,-4.34
1,20,15.34,9.11,6.23
25,23,12.83,15.59,-2.76
15,12,14.59,17.09,-2.50
13,12,15.03,16.43,-1.41
2,19,16.37,10.28,6.09
26,20,12.44,15.96,-3.51
3,10,14.03,11.28,2.74
27,25,12.04,13.47,-1.44
1,14,13.65,9.47,4.18
4,13,16.09,12.26,3.83
28,2,7.36,19.12,-11.77
2,13,14.73,10.70,4.03
29,3,8.22,19.71,-11.49
3,16,16.23,10.80,5.43
6,15,17.26,13.25,4.01
30,24,11.35,15.10,-3.75
19,21,15.31,15.05,0.26
17,5,11.04,19.15,-8.10
7,14,16.41,14.46,1.95
20,22,14.04,14.66,-0.62
18,2,8.63,16.66,-8.02
16,30,15.78,11.21,4.57
21,23,14.72,14.55,0.17
22,4,9.84,19.38,-9.55
18,28,15.61,12.89,2.72
23,1,8.10,16.37,-8.27
8,26,19.34,10.84,8.50
11,7,13.70,16.98,-3.27
9,27,18.89,11.60,7.30
24,29,13.68,12.38,1.30
14,16,15.29,15.94,-0.64
10,16,16.41,13.76,2.65
25,24,12.73,14.42,-1.69
15,21,15.63,14.41,1.22
13,5,12.23,18.14,-5.90
11,29,18.59,11.45,7.15
24,3,9.10,19.00,-9.90
12,30,17.22,10.79,6.42
27,30,12.34,11.89,0.45
1,7,11.28,10.05,1.23
25,2,8.14,18.36,-10.21
28,25,11.75,14.11,-2.37
2,4,9.49,9.51,-0.02
5,9,15.01,13.19,1.82
29,28,11.79,12.98,-1.19
3,25,18.68,9.41,9.27
6,6,13.24,14.20,-0.96
30,3,7.51,19.35,-11.84
4,18,17.27,10.95,6.31
19,26,15.23,13.55,1.68
7,7,14.20,15.12,-0.93
5,19,18.62,12.25,6.36
20,29,14.95,11.96,2.99
16,21,15.51,14.93,0.58
6,24,20.13,11.44,8.69
21,16,13.00,16.78,-3.78
17,16,13.71,15.73,-2.02
7,29,20.08,10.24,9.84
18,23,15.34,14.20,1.13
23,30,13.78,11.94,1.84
8,1,9.32,12.12,-2.80
9,28,19.67,11.02,8.65
14,27,17.19,12.64,4.55
10,27,19.42,11.44,7.97
15,18,15.42,14.38,1.04
11,18,16.83,13.95,2.88
24,10,11.48,20.45,-8.97
12,21,16.30,14.29,2.00
27,23,12.20,14.39,-2.19
1,24,16.13,8.35,7.78
25,11,10.81,19.63,-8.82
13,24,17.60,13.38,4.23
28,16,10.57,17.27,-6.70
29,21,11.00,16.89,-5.89
3,30,18.67,8.04,10.63
27,13,11.07,18.16,-7.09
30,10,9.61,20.33,-10.72
4,25,19.16,9.74,9.42
28,14,10.55,18.66,-8.12
5,28,20.11,9.59,10.52
29,15,10.59,18.63,-8.04
16,12,13.68,17.30,-3.62
6,19,18.04,12.38,5.66
21,25,14.69,13.82,0.87
19,9,11.76,18.76,-7.00
17,9,12.72,18.27,-5.55
7,26,19.35,11.03,8.32
22,22,13.18,15.47,-2.29
20,2,9.00,17.31,-8.31
18,14,13.18,17.45,-4.27
23,23,13.07,15.20,-2.13
21,3,9.24,18.85,-9.62
8,8,13.90,15.60,-1.70
22,8,11.59,19.73,-8.14
9,5,12.49,15.69,-3.19
23,13,12.77,19.13,-6.36
10,2,10.30,14.08,-3.78
15,27,16.55,12.66,3.90
11,11,14.89,16.42,-1.52
24,17,12.23,16.19,-3.96
14,4,10.87,17.44,-6.57
12,12,14.21,16.54,-2.33
1,17,15.72,8.72,7.00
25,12,12.01,18.45,-6.44
15,1,9.39,15.42,-6.03
13,17,16.24,15.18,1.06
2,22,16.40,9.65,6.76
26,11,10.69,19.65,-8.96
3,7,12.77,12.34,0.43
27,2,7.59,18.46,-10.87
1,11,13.13,10.58,2.55
30,13,9.96,18.24,-8.28
28,5,8.72,20.95,-12.23
5,5,11.97,13.32,-1.35
29,8,9.21,21.69,-12.48
16,3,10.25,17.49,-7.24
6,10,14.73,14.61,0.12
30,23,11.36,15.42,-4.06
19,14,13.97,17.28,-3.30
17,2,9.34,16.82,-7.48
7,19,18.58,12.80,5.78
20,9,11.91,18.54,-6.64
18,9,12.04,18.61,-6.57
16,25,16.37,13.29,3.08
21,12,12.86,17.95,-5.10
8,15,17.48,13.81,3.66
22,3,9.38,18.76,-9.38
9,14,16.87,14.62,2.24
23,10,12.12,20.02,-7.90
10,13,15.80,15.37,0.43
8,21,18.35,12.23,6.12
9,16,16.78,13.90,2.88
24,24,12.67,14.68,-2.00
14,15,15.41,16.04,-0.63
12,11,14.69,16.57,-1.89
10,23,18.02,12.78,5.24
25,21,12.77,16.13,-3.36
15,14,14.54,16.89,-2.35
13,10,14.49,17.36,-2.87
2,17,15.59,9.68,5.91
26,18,11.95,16.55,-4.59
3,12,15.28,11.41,3.87
27,27,11.19,13.38,-2.19
1,12,13.78,9.73,4.05
4,15,16.91,11.65,5.26
28,28,10.57,12.81,-2.24
2,11,14.71,11.09,3.62
5,14,17.23,12.98,4.25
29,1,7.07,16.71,-9.64
3,18,17.03,10.30,6.73
6,13,16.55,13.81,2.74
30,30,9.72,11.78,-2.06
4,21,18.19,11.26,6.93
19,23,15.04,14.30,0.74
7,8,13.76,15.15,-1.39
20,16,14.39,17.41,-3.02
16,16,13.98,15.94,-1.96
21,21,13.42,15.41,-1.99
17,29,15.65,11.38,4.26
22,26,14.39,13.32,1.07
18,26,15.31,13.08,2.24
23,3,8.97,18.66,-9.68
8,28,19.96,11.15,8.81
9,25,18.75,11.85,6.90
14,22,16.73,14.22,2.51
12,2,9.68,15.35,-5.67
10,30,18.01,10.85,7.16
25,30,13.03,12.44,0.59
15,23,16.07,13.93,2.14
13,3,11.14,16.48,-5.34
26,29,12.52,12.02,0.50
24,5,9.88,20.25,-10.37
12,24,16.36,13.11,3.24
27,16,11.17,17.20,-6.03
1,5,9.69,8.78,0.90
13,29,17.77,11.96,5.81
28,27,11.44,12.59,-1.15
2,2,7.32,8.09,-0.77
26,7,10.12,21.04,-10.92
29,26,11.54,13.72,-2.18
3,27,19.39,9.17,10.22
6,4,11.63,13.71,-2.08
30,1,6.59,16.95,-10.37
4,28,19.88,9.21,10.67
19,28,15.38,12.69,2.69
7,1,9.12,11.46,-2.35
5,17,17.87,11.12,6.76
16,23,15.45,13.88,1.58
6,30,19.92,9.60,10.32
21,30,14.37,11.72,2.65
19,2,9.15,16.78,-7.63
17,22,14.99,15.20,-0.21
22,29,14.69,12.83,1.87
20,5,10.82,20.45,-9.63
18,21,14.73,15.47,-0.75
23,24,13.91,14.30,-0.39
8,3,10.97,14.31,-3.34
9,2,9.94,13.71,-3.77
14,25,17.02,12.60,4.42
10,25,18.58,12.47,6.11
15,28,16.54,12.02,4.51
11,20,17.33,13.98,3.35
24,12,11.43,18.68,-7.25
14,3,10.89,17.16,-6.27
12,23,17.21,13.68,3.53
1,30,16.72,7.10,9.62
25,9,10.36,19.42,-9.06
13,22,17.24,14.04,3.20
28,18,11.55,16.64,-5.10
2,29,18.92,8.29,10.63
26,14,11.91,18.17,-6.26
29,19,11.25,16.48,-5.23
27,15,10.97,17.31,-6.34
30,8,8.98,21.22,-12.24
4,27,19.59,9.46,10.14
28,8,9.44,21.02,-11.59
5,26,19.64,10.14,9.50
29,13,9.87,18.82,-8.95
16,14,14.92,17.27,-2.35
6,17,18.58,12.78,5.80
30,18,10.68,16.31,-5.63
19,11,12.32,18.16,-5.83
17,15,13.84,16.61,-2.77
7,20,18.15,12.92,5.23
22,20,14.15,15.50,-1.36
20,12,13.11,18.41,-5.30
18,12,12.52,17.32,-4.81
23,17,13.00,16.71,-3.71
21,1,8.39,15.71,-7.32
8,10,14.70,15.24,-0.54
22,14,12.72,17.69,-4.97
9,11,15.32,15.06,0.25
23,15,13.25,17.32,-4.08
8,16,17.44,13.93,3.51
11,13,15.87,16.02,-0.14
24,19,12.70,16.20,-3.50
14,10,13.68,16.95,-3.27
12,14,15.47,15.64,-0.17
1,23,15.38,8.59,6.79
25,18,12.47,15.89,-3.42
15,3,10.03,17.12,-7.09
13,15,15.78,15.53,0.25
2,20,16.59,9.61,6.98
26,9,10.18,19.81,-9.62
3,9,13.87,12.01,1.86
27,4,8.48,19.97,-11.48
1,9,12.33,10.00,2.33
4,2,8.66,9.92,-1.26
28,7,9.18,21.02,-11.84
2,14,15.42,10.45,4.97
5,3,10.51,12.33,-1.82
29,6,8.87,20.45,-11.58
16,5,10.72,17.93,-7.21
6,8,14.55,13.77,0.78
30,21,10.59,15.34,-4.75
19,16,14.47,16.55,-2.09
7,13,16.43,14.31,2.12
20,11,12.72,18.72,-6.00
18,7,11.99,19.14,-7.15
16,27,16.29,12.47,3.82
21,10,12.51,18.89,-6.38
17,26,15.13,12.95,2.18
22,1,8.33,16.25,-7.92
9,12,16.02,14.94,1.09
23,4,9.29,19.65,-10.36
10,11,15.12,14.53,0.58
8,23,19.95,12.22,7.73
11,2,9.95,14.43,-4.47
9,22,18.40,12.39,6.01
24,26,13.33,13.26,0.07
14,13,15.64,17.17,-1.54
12,5,11.42,17.62,-6.20
10,21,18.05,13.73,4.33
25,27,12.55,12.49,0.06
15,8,13.08,18.52,-5.44
13,8,13.33,17.38,-4.05
11,24,17.99,12.34,5.66
26,16,11.96,16.80,-4.84
3,14,15.98,11.12,4.86
27,29,11.83,12.38,-0.55
1,2,6.33,6.74,-0.41
4,9,15.18,13.64,1.54
28,30,11.55,12.04,-0.49
2,9,13.20,10.88,2.32
5,12,15.86,13.13,2.74
3,20,17.46,10.27,7.19
6,3,10.83,13.44,-2.61
30,28,11.11,12.51,-1.40
4,23,18.82,10.11,8.71
19,25,15.88,14.18,1.70
7,10,15.03,14.95,0.08
5,22,18.68,10.99,7.69
20,18,14.30,15.78,-1.48
16,18,14.96,15.17,-0.21
21,19,13.89,15.97,-2.08
17,19,14.94,15.87,-0.93
22,24,13.95,13.95,0.00
18,24,14.90,13.66,1.24
23,29,13.48,13.11,0.37
8,30,20.40,10.48,9.92
14,20,17.01,14.92,2.09
10,28,18.85,11.77,7.08
25,28,12.59,12.29,0.30
15,17,14.94,15.02,-0.08
13,1,9.19,14.60,-5.41
11,17,16.74,14.50,2.24
26,27,12.42,12.55,-0.13
24,7,10.19,20.09,-9.90
12,26,17.46,11.92,5.54
27,18,11.20,15.96,-4.76
1,27,16.82,8.26,8.55
25,6,9.87,20.91,-11.03
13,27,17.58,12.04,5.54
28,21,11.46,16.16,-4.70
26,5,9.03,20.26,-11.23
29,24,11.13,14.10,-2.97
3,29,19.49,8.48,11.02
27,8,10.35,20.38,-10.03
30,7,9.29,20.76,-11.47
4,30,19.73,8.82,10.91
19,30,15.77,12.17,3.60
